stopTime:1556527293.000000s and checkThroughInterval:0.001000s
[1556527290.526160 s]:	received 61626880 bytes....
[1556527290.526587 s]:	received 61631224 bytes....
[1556527290.526645 s]:	received 61635568 bytes....
[1556527290.526677 s]:	received 61637016 bytes....
[1556527290.526755 s]:	received 61638464 bytes....
[1556527290.526825 s]:	received 61639912 bytes....
[1556527290.526875 s]:	received 61641360 bytes....
[1556527290.527154 s]:	received 61645704 bytes....
[1556527290.527296 s]:	received 61647152 bytes....
[1556527290.527461 s]:	received 61651496 bytes....
[1556527290.527542 s]:	received 61652944 bytes....
[1556527290.527698 s]:	received 61657288 bytes....
[1556527290.527852 s]:	received 61658736 bytes....
[1556527290.527919 s]:	received 61661632 bytes....
[1556527290.528356 s]:	received 61665976 bytes....
[1556527290.528465 s]:	received 61671768 bytes....
[1556527290.528504 s]:	received 61673216 bytes....
[1556527290.528556 s]:	received 61674664 bytes....
[1556527290.528653 s]:	received 61676112 bytes....
[1556527290.528719 s]:	received 61677560 bytes....
[1556527290.529141 s]:	received 61681904 bytes....
[1556527290.529234 s]:	received 61687696 bytes....
[1556527290.529324 s]:	received 61689144 bytes....
[1556527290.529405 s]:	received 61690592 bytes....
[1556527290.529472 s]:	received 61692040 bytes....
[1556527290.529915 s]:	received 61696384 bytes....
[1556527290.529984 s]:	received 61702176 bytes....
[1556527290.533629 s]:	received 61703624 bytes....
[1556527290.535057 s]:	received 61705072 bytes....
[1556527290.537482 s]:	received 61706520 bytes....
[1556527290.537897 s]:	received 61710864 bytes....
[1556527290.540100 s]:	received 61715208 bytes....
[1556527290.541769 s]:	received 61719552 bytes....
[1556527290.542998 s]:	received 61723896 bytes....
[1556527290.543069 s]:	received 61726792 bytes....
[1556527290.548687 s]:	received 61731136 bytes....
[1556527290.550386 s]:	received 61735480 bytes....
[1556527290.553777 s]:	received 61739824 bytes....
[1556527290.557464 s]:	received 61741272 bytes....
[1556527290.557567 s]:	received 61744168 bytes....
[1556527290.557646 s]:	received 61745616 bytes....
[1556527290.557711 s]:	received 61747064 bytes....
[1556527290.558312 s]:	received 61749960 bytes....
[1556527290.561951 s]:	received 61751408 bytes....
[1556527290.562020 s]:	received 61754304 bytes....
[1556527290.565770 s]:	received 61758648 bytes....
[1556527290.566309 s]:	received 61761544 bytes....
[1556527290.566359 s]:	received 61764440 bytes....
[1556527290.570202 s]:	received 61768784 bytes....
[1556527290.570642 s]:	received 61776976 bytes....
[1556527290.570668 s]:	received 61778920 bytes....
[1556527290.571012 s]:	received 61786160 bytes....
[1556527290.571093 s]:	received 61790504 bytes....
[1556527290.571162 s]:	received 61791952 bytes....
[1556527290.571477 s]:	received 61796296 bytes....
[1556527290.571698 s]:	received 61802088 bytes....
[1556527290.571745 s]:	received 61803536 bytes....
[1556527290.572048 s]:	received 61807880 bytes....
[1556527290.572477 s]:	received 61816072 bytes....
[1556527290.572503 s]:	received 61818016 bytes....
[1556527290.572860 s]:	received 61822360 bytes....
[1556527290.573164 s]:	received 61830552 bytes....
[1556527290.573182 s]:	received 61831048 bytes....
[1556527290.573439 s]:	received 61835392 bytes....
[1556527290.573473 s]:	received 61838288 bytes....
[1556527290.573544 s]:	received 61839736 bytes....
[1556527290.573886 s]:	received 61844080 bytes....
[1556527290.574319 s]:	received 61851320 bytes....
[1556527290.574760 s]:	received 61859512 bytes....
[1556527290.574786 s]:	received 61861456 bytes....
[1556527290.575179 s]:	received 61868696 bytes....
[1556527290.575231 s]:	received 61873040 bytes....
[1556527290.575545 s]:	received 61877384 bytes....
[1556527290.575649 s]:	received 61881728 bytes....
[1556527290.575986 s]:	received 61886072 bytes....
[1556527290.576423 s]:	received 61893312 bytes....
[1556527290.577786 s]:	received 61901504 bytes....
[1556527290.577820 s]:	received 61903448 bytes....
[1556527290.582003 s]:	received 61907792 bytes....
[1556527290.582103 s]:	received 61909240 bytes....
[1556527290.589421 s]:	received 61913584 bytes....
[1556527290.590037 s]:	received 61917928 bytes....
[1556527290.590083 s]:	received 61922272 bytes....
[1556527290.590118 s]:	received 61923720 bytes....
[1556527290.590522 s]:	received 61925168 bytes....
[1556527290.593788 s]:	received 61929512 bytes....
[1556527290.594026 s]:	received 61936752 bytes....
[1556527290.594078 s]:	received 61938200 bytes....
[1556527290.594374 s]:	received 61942544 bytes....
[1556527290.594406 s]:	received 61943992 bytes....
[1556527290.594445 s]:	received 61945440 bytes....
[1556527290.594511 s]:	received 61946888 bytes....
[1556527290.594834 s]:	received 61952680 bytes....
[1556527290.594898 s]:	received 61954128 bytes....
[1556527290.594957 s]:	received 61955576 bytes....
[1556527290.595208 s]:	received 61959920 bytes....
[1556527290.595288 s]:	received 61961368 bytes....
[1556527290.595468 s]:	received 61964264 bytes....
[1556527290.595564 s]:	received 61965712 bytes....
[1556527290.595669 s]:	received 61968608 bytes....
[1556527290.595996 s]:	received 61974400 bytes....
[1556527290.596067 s]:	received 61975848 bytes....
[1556527290.596096 s]:	received 61977296 bytes....
[1556527290.596574 s]:	received 61981640 bytes....
[1556527290.596637 s]:	received 61987432 bytes....
[1556527290.596683 s]:	received 61988880 bytes....
[1556527290.596918 s]:	received 61993224 bytes....
[1556527290.597004 s]:	received 61994672 bytes....
[1556527290.597065 s]:	received 61996120 bytes....
[1556527290.597176 s]:	received 61997568 bytes....
[1556527290.597232 s]:	received 61999016 bytes....
[1556527290.597356 s]:	received 62000464 bytes....
[1556527290.597406 s]:	received 62001912 bytes....
[1556527290.597696 s]:	received 62003360 bytes....
[1556527290.597728 s]:	received 62004808 bytes....
[1556527290.597774 s]:	received 62006256 bytes....
[1556527290.597837 s]:	received 62007704 bytes....
[1556527290.601761 s]:	received 62012048 bytes....
[1556527290.605312 s]:	received 62014944 bytes....
[1556527290.605395 s]:	received 62016392 bytes....
[1556527290.605486 s]:	received 62017840 bytes....
[1556527290.605567 s]:	received 62019288 bytes....
[1556527290.609926 s]:	received 62023632 bytes....
[1556527290.613488 s]:	received 62025080 bytes....
[1556527290.613554 s]:	received 62026528 bytes....
[1556527290.618006 s]:	received 62030872 bytes....
[1556527290.621480 s]:	received 62038112 bytes....
[1556527290.621540 s]:	received 62041008 bytes....
[1556527290.621621 s]:	received 62042456 bytes....
[1556527290.621696 s]:	received 62043904 bytes....
[1556527290.622135 s]:	received 62048248 bytes....
[1556527290.622196 s]:	received 62052592 bytes....
[1556527290.622210 s]:	received 62054040 bytes....
[1556527290.622574 s]:	received 62058384 bytes....
[1556527290.623008 s]:	received 62065624 bytes....
[1556527290.623448 s]:	received 62073816 bytes....
[1556527290.623467 s]:	received 62078656 bytes....
[1556527290.623868 s]:	received 62083000 bytes....
[1556527290.624317 s]:	received 62091192 bytes....
[1556527290.624335 s]:	received 62093136 bytes....
[1556527290.624736 s]:	received 62100376 bytes....
[1556527290.625109 s]:	received 62108568 bytes....
[1556527290.625135 s]:	received 62111960 bytes....
[1556527290.625812 s]:	received 62120152 bytes....
[1556527290.625830 s]:	received 62122096 bytes....
[1556527290.626197 s]:	received 62126440 bytes....
[1556527290.626309 s]:	received 62130784 bytes....
[1556527290.626366 s]:	received 62132232 bytes....
[1556527290.626859 s]:	received 62140424 bytes....
[1556527290.626877 s]:	received 62142368 bytes....
[1556527290.627271 s]:	received 62146712 bytes....
[1556527290.627702 s]:	received 62154904 bytes....
[1556527290.627721 s]:	received 62156848 bytes....
[1556527290.627757 s]:	received 62159744 bytes....
[1556527290.628087 s]:	received 62164088 bytes....
[1556527290.628157 s]:	received 62168432 bytes....
[1556527290.628506 s]:	received 62172776 bytes....
[1556527290.628822 s]:	received 62175672 bytes....
[1556527290.630420 s]:	received 62177120 bytes....
[1556527290.630493 s]:	received 62178568 bytes....
[1556527290.630573 s]:	received 62180016 bytes....
[1556527290.633980 s]:	received 62181464 bytes....
[1556527290.638398 s]:	received 62182912 bytes....
[1556527290.639191 s]:	received 62184360 bytes....
[1556527290.647494 s]:	received 62192552 bytes....
[1556527290.647709 s]:	received 62200744 bytes....
[1556527290.647719 s]:	received 62206080 bytes....
[1556527290.649608 s]:	received 62207528 bytes....
[1556527290.649671 s]:	received 62210424 bytes....
[1556527290.649744 s]:	received 62211872 bytes....
[1556527290.649793 s]:	received 62213320 bytes....
[1556527290.649847 s]:	received 62214768 bytes....
[1556527290.654033 s]:	received 62219112 bytes....
[1556527290.654410 s]:	received 62226352 bytes....
[1556527290.654464 s]:	received 62230696 bytes....
[1556527290.654531 s]:	received 62232144 bytes....
[1556527290.655046 s]:	received 62240336 bytes....
[1556527290.655072 s]:	received 62242280 bytes....
[1556527290.655857 s]:	received 62250472 bytes....
[1556527290.655880 s]:	received 62255312 bytes....
[1556527290.656288 s]:	received 62262552 bytes....
[1556527290.656338 s]:	received 62268344 bytes....
[1556527290.656408 s]:	received 62269792 bytes....
[1556527290.656922 s]:	received 62277984 bytes....
[1556527290.656940 s]:	received 62279928 bytes....
[1556527290.657138 s]:	received 62282824 bytes....
[1556527290.657293 s]:	received 62287168 bytes....
[1556527290.658510 s]:	received 62295360 bytes....
[1556527290.658539 s]:	received 62303096 bytes....
[1556527290.658808 s]:	received 62305992 bytes....
[1556527290.661720 s]:	received 62310336 bytes....
[1556527290.664136 s]:	received 62311784 bytes....
[1556527290.665974 s]:	received 62316128 bytes....
[1556527290.666223 s]:	received 62317576 bytes....
[1556527290.669588 s]:	received 62319024 bytes....
[1556527290.669704 s]:	received 62320472 bytes....
[1556527290.669867 s]:	received 62324816 bytes....
[1556527290.674399 s]:	received 62333008 bytes....
[1556527290.674651 s]:	received 62334952 bytes....
[1556527290.677688 s]:	received 62339296 bytes....
[1556527290.678029 s]:	received 62343640 bytes....
[1556527290.678140 s]:	received 62347984 bytes....
[1556527290.678188 s]:	received 62349432 bytes....
[1556527290.678532 s]:	received 62355224 bytes....
[1556527290.678617 s]:	received 62356672 bytes....
[1556527290.678705 s]:	received 62358120 bytes....
[1556527290.681764 s]:	received 62362464 bytes....
[1556527290.682154 s]:	received 62369704 bytes....
[1556527290.682552 s]:	received 62376944 bytes....
[1556527290.682604 s]:	received 62381288 bytes....
[1556527290.682720 s]:	received 62382736 bytes....
[1556527290.682773 s]:	received 62384184 bytes....
[1556527290.682872 s]:	received 62385632 bytes....
[1556527290.682984 s]:	received 62387080 bytes....
[1556527290.683029 s]:	received 62389976 bytes....
[1556527290.683137 s]:	received 62391424 bytes....
[1556527290.683465 s]:	received 62395768 bytes....
[1556527290.683773 s]:	received 62403008 bytes....
[1556527290.684207 s]:	received 62411200 bytes....
[1556527290.684234 s]:	received 62413144 bytes....
[1556527290.684280 s]:	received 62414592 bytes....
[1556527290.684503 s]:	received 62418936 bytes....
[1556527290.684610 s]:	received 62420384 bytes....
[1556527290.684670 s]:	received 62421832 bytes....
[1556527290.684968 s]:	received 62426176 bytes....
[1556527290.685016 s]:	received 62429072 bytes....
[1556527290.685138 s]:	received 62430520 bytes....
[1556527290.685178 s]:	received 62431968 bytes....
[1556527290.685292 s]:	received 62433416 bytes....
[1556527290.685558 s]:	received 62434864 bytes....
[1556527290.685872 s]:	received 62437760 bytes....
[1556527290.689693 s]:	received 62445000 bytes....
[1556527290.689771 s]:	received 62449344 bytes....
[1556527290.691525 s]:	received 62450792 bytes....
[1556527290.693800 s]:	received 62455136 bytes....
[1556527290.697894 s]:	received 62456584 bytes....
[1556527290.697955 s]:	received 62458032 bytes....
[1556527290.701715 s]:	received 62462376 bytes....
[1556527290.708047 s]:	received 62466720 bytes....
[1556527290.708788 s]:	received 62471064 bytes....
[1556527290.709652 s]:	received 62475408 bytes....
[1556527290.709702 s]:	received 62476856 bytes....
[1556527290.710049 s]:	received 62481200 bytes....
[1556527290.710099 s]:	received 62484096 bytes....
[1556527290.710151 s]:	received 62485544 bytes....
[1556527290.710243 s]:	received 62486992 bytes....
[1556527290.710311 s]:	received 62488440 bytes....
[1556527290.710653 s]:	received 62492784 bytes....
[1556527290.710705 s]:	received 62495680 bytes....
[1556527290.710754 s]:	received 62497128 bytes....
[1556527290.710807 s]:	received 62498576 bytes....
[1556527290.711273 s]:	received 62502920 bytes....
[1556527290.711560 s]:	received 62511112 bytes....
[1556527290.711578 s]:	received 62511608 bytes....
[1556527290.711598 s]:	received 62513056 bytes....
[1556527290.711946 s]:	received 62517400 bytes....
[1556527290.712318 s]:	received 62525592 bytes....
[1556527290.712336 s]:	received 62527536 bytes....
[1556527290.712370 s]:	received 62528984 bytes....
[1556527290.712453 s]:	received 62530432 bytes....
[1556527290.712546 s]:	received 62531880 bytes....
[1556527290.712605 s]:	received 62533328 bytes....
[1556527290.712961 s]:	received 62539120 bytes....
[1556527290.713008 s]:	received 62540568 bytes....
[1556527290.713364 s]:	received 62544912 bytes....
[1556527290.713817 s]:	received 62552152 bytes....
[1556527290.714171 s]:	received 62556496 bytes....
[1556527290.714216 s]:	received 62560840 bytes....
[1556527290.714559 s]:	received 62565184 bytes....
[1556527290.715467 s]:	received 62568080 bytes....
[1556527290.716956 s]:	received 62569528 bytes....
[1556527290.718647 s]:	received 62570976 bytes....
[1556527290.722547 s]:	received 62572424 bytes....
[1556527290.733150 s]:	received 62573872 bytes....
[1556527290.734469 s]:	received 62575320 bytes....
[1556527290.734570 s]:	received 62576768 bytes....
[1556527290.737848 s]:	received 62581112 bytes....
[1556527290.738230 s]:	received 62589304 bytes....
[1556527290.738249 s]:	received 62591248 bytes....
[1556527290.738299 s]:	received 62592696 bytes....
[1556527290.738366 s]:	received 62594144 bytes....
[1556527290.738597 s]:	received 62598488 bytes....
[1556527290.738661 s]:	received 62601384 bytes....
[1556527290.738745 s]:	received 62602832 bytes....
[1556527290.738809 s]:	received 62604280 bytes....
[1556527290.738889 s]:	received 62605728 bytes....
[1556527290.739011 s]:	received 62607176 bytes....
[1556527290.739078 s]:	received 62608624 bytes....
[1556527290.739555 s]:	received 62616816 bytes....
[1556527290.739574 s]:	received 62618760 bytes....
[1556527290.739969 s]:	received 62623104 bytes....
[1556527290.740028 s]:	received 62627448 bytes....
[1556527290.740068 s]:	received 62628896 bytes....
[1556527290.740133 s]:	received 62630344 bytes....
[1556527290.740560 s]:	received 62634688 bytes....
[1556527290.740595 s]:	received 62639032 bytes....
[1556527290.740641 s]:	received 62640480 bytes....
[1556527290.740943 s]:	received 62644824 bytes....
[1556527290.741397 s]:	received 62653016 bytes....
[1556527290.741430 s]:	received 62654960 bytes....
[1556527290.742018 s]:	received 62659304 bytes....
[1556527290.742459 s]:	received 62667496 bytes....
[1556527290.742485 s]:	received 62669440 bytes....
[1556527290.745443 s]:	received 62672336 bytes....
[1556527290.745861 s]:	received 62676680 bytes....
[1556527290.748653 s]:	received 62681024 bytes....
[1556527290.749803 s]:	received 62682472 bytes....
[1556527290.750055 s]:	received 62686816 bytes....
[1556527290.750510 s]:	received 62695008 bytes....
[1556527290.750539 s]:	received 62698400 bytes....
[1556527290.750912 s]:	received 62702744 bytes....
[1556527290.751478 s]:	received 62710936 bytes....
[1556527290.751497 s]:	received 62715776 bytes....
[1556527290.751721 s]:	received 62720120 bytes....
[1556527290.751777 s]:	received 62723016 bytes....
[1556527290.751854 s]:	received 62724464 bytes....
[1556527290.751937 s]:	received 62725912 bytes....
[1556527290.752073 s]:	received 62727360 bytes....
[1556527290.752220 s]:	received 62731704 bytes....
[1556527290.752312 s]:	received 62733152 bytes....
[1556527290.752402 s]:	received 62734600 bytes....
[1556527290.752508 s]:	received 62736048 bytes....
[1556527290.752897 s]:	received 62740392 bytes....
[1556527290.752950 s]:	received 62746184 bytes....
[1556527290.753312 s]:	received 62750528 bytes....
[1556527290.753615 s]:	received 62757768 bytes....
[1556527290.753832 s]:	received 62762112 bytes....
[1556527290.753867 s]:	received 62763560 bytes....
[1556527290.753946 s]:	received 62765008 bytes....
[1556527290.754021 s]:	received 62766456 bytes....
[1556527290.754130 s]:	received 62767904 bytes....
[1556527290.761474 s]:	received 62772248 bytes....
[1556527290.763471 s]:	received 62773696 bytes....
[1556527290.767507 s]:	received 62775144 bytes....
[1556527290.769775 s]:	received 62776592 bytes....
[1556527290.776213 s]:	received 62778040 bytes....
[1556527290.777716 s]:	received 62782384 bytes....
[1556527290.778138 s]:	received 62790576 bytes....
[1556527290.778156 s]:	received 62792520 bytes....
[1556527290.778566 s]:	received 62796864 bytes....
[1556527290.779000 s]:	received 62805056 bytes....
[1556527290.779025 s]:	received 62807000 bytes....
[1556527290.779462 s]:	received 62814240 bytes....
[1556527290.779796 s]:	received 62821480 bytes....
[1556527290.780232 s]:	received 62829672 bytes....
[1556527290.780258 s]:	received 62831616 bytes....
[1556527290.780661 s]:	received 62838856 bytes....
[1556527290.781102 s]:	received 62847048 bytes....
[1556527290.781120 s]:	received 62848992 bytes....
[1556527290.781718 s]:	received 62856232 bytes....
[1556527290.782097 s]:	received 62864424 bytes....
[1556527290.782115 s]:	received 62866368 bytes....
[1556527290.785498 s]:	received 62867816 bytes....
[1556527290.787209 s]:	received 62872160 bytes....
[1556527290.787279 s]:	received 62873608 bytes....
[1556527290.790070 s]:	received 62877952 bytes....
[1556527290.790472 s]:	received 62885192 bytes....
[1556527290.790894 s]:	received 62893384 bytes....
[1556527290.790929 s]:	received 62896776 bytes....
[1556527290.797447 s]:	received 62898224 bytes....
[1556527290.797970 s]:	received 62902568 bytes....
[1556527290.798005 s]:	received 62906912 bytes....
[1556527290.798050 s]:	received 62908360 bytes....
[1556527290.798353 s]:	received 62912704 bytes....
[1556527290.798381 s]:	received 62914152 bytes....
[1556527290.798421 s]:	received 62915600 bytes....
[1556527290.798781 s]:	received 62919944 bytes....
[1556527290.799212 s]:	received 62927184 bytes....
[1556527290.799599 s]:	received 62935376 bytes....
[1556527290.799618 s]:	received 62937320 bytes....
[1556527290.799645 s]:	received 62940216 bytes....
[1556527290.799722 s]:	received 62941664 bytes....
[1556527290.800029 s]:	received 62946008 bytes....
[1556527290.800455 s]:	received 62954200 bytes....
[1556527290.800473 s]:	received 62956144 bytes....
[1556527290.800715 s]:	received 62960488 bytes....
[1556527290.800784 s]:	received 62961936 bytes....
[1556527290.800820 s]:	received 62963384 bytes....
[1556527290.801256 s]:	received 62967728 bytes....
[1556527290.801569 s]:	received 62975920 bytes....
[1556527290.801593 s]:	received 62977864 bytes....
[1556527290.801626 s]:	received 62979312 bytes....
[1556527290.801704 s]:	received 62980760 bytes....
[1556527290.801772 s]:	received 62982208 bytes....
[1556527290.801843 s]:	received 62983656 bytes....
[1556527290.801913 s]:	received 62985104 bytes....
[1556527290.802021 s]:	received 62986552 bytes....
[1556527290.802354 s]:	received 62990896 bytes....
[1556527290.805947 s]:	received 62995240 bytes....
[1556527290.806138 s]:	received 62998136 bytes....
[1556527290.809774 s]:	received 63002480 bytes....
[1556527290.811629 s]:	received 63009720 bytes....
[1556527290.814497 s]:	received 63014064 bytes....
[1556527290.815065 s]:	received 63015512 bytes....
[1556527290.817571 s]:	received 63016960 bytes....
[1556527290.818044 s]:	received 63018408 bytes....
[1556527290.821944 s]:	received 63022752 bytes....
[1556527290.822238 s]:	received 63029992 bytes....
[1556527290.822356 s]:	received 63031440 bytes....
[1556527290.822390 s]:	received 63034336 bytes....
[1556527290.822597 s]:	received 63035784 bytes....
[1556527290.825850 s]:	received 63040128 bytes....
[1556527290.829441 s]:	received 63044472 bytes....
[1556527290.829503 s]:	received 63050264 bytes....
[1556527290.830005 s]:	received 63058456 bytes....
[1556527290.830024 s]:	received 63060400 bytes....
[1556527290.830410 s]:	received 63064744 bytes....
[1556527290.830469 s]:	received 63070536 bytes....
[1556527290.830553 s]:	received 63071984 bytes....
[1556527290.830870 s]:	received 63077776 bytes....
[1556527290.830913 s]:	received 63079224 bytes....
[1556527290.831235 s]:	received 63083568 bytes....
[1556527290.831661 s]:	received 63091760 bytes....
[1556527290.831688 s]:	received 63093704 bytes....
[1556527290.831987 s]:	received 63099496 bytes....
[1556527290.832054 s]:	received 63100944 bytes....
[1556527290.832113 s]:	received 63102392 bytes....
[1556527290.832217 s]:	received 63103840 bytes....
[1556527290.832277 s]:	received 63105288 bytes....
[1556527290.832343 s]:	received 63106736 bytes....
[1556527290.832716 s]:	received 63111080 bytes....
[1556527290.833013 s]:	received 63118320 bytes....
[1556527290.833073 s]:	received 63121216 bytes....
[1556527290.833146 s]:	received 63122664 bytes....
[1556527290.833213 s]:	received 63124112 bytes....
[1556527290.833801 s]:	received 63128456 bytes....
[1556527290.837461 s]:	received 63135696 bytes....
[1556527290.837607 s]:	received 63140040 bytes....
[1556527290.837688 s]:	received 63142936 bytes....
[1556527290.837715 s]:	received 63144384 bytes....
[1556527290.838006 s]:	received 63148728 bytes....
[1556527290.841896 s]:	received 63153072 bytes....
[1556527290.842083 s]:	received 63154520 bytes....
[1556527290.845575 s]:	received 63155968 bytes....
[1556527290.845904 s]:	received 63163208 bytes....
[1556527290.845975 s]:	received 63164656 bytes....
[1556527290.846029 s]:	received 63166104 bytes....
[1556527290.846055 s]:	received 63167552 bytes....
[1556527290.846557 s]:	received 63175744 bytes....
[1556527290.846575 s]:	received 63177688 bytes....
[1556527290.847548 s]:	received 63179136 bytes....
[1556527290.849960 s]:	received 63183480 bytes....
[1556527290.853469 s]:	received 63191672 bytes....
[1556527290.853523 s]:	received 63195064 bytes....
[1556527290.855503 s]:	received 63196512 bytes....
[1556527290.857812 s]:	received 63197960 bytes....
[1556527290.857861 s]:	received 63200856 bytes....
[1556527290.858063 s]:	received 63205200 bytes....
[1556527290.858106 s]:	received 63206648 bytes....
[1556527290.859138 s]:	received 63208096 bytes....
[1556527290.861847 s]:	received 63212440 bytes....
[1556527290.862286 s]:	received 63220632 bytes....
[1556527290.862331 s]:	received 63226920 bytes....
[1556527290.862410 s]:	received 63228368 bytes....
[1556527290.862469 s]:	received 63229816 bytes....
[1556527290.862847 s]:	received 63234160 bytes....
[1556527290.863182 s]:	received 63242352 bytes....
[1556527290.863200 s]:	received 63242848 bytes....
[1556527290.863227 s]:	received 63244296 bytes....
[1556527290.863378 s]:	received 63245744 bytes....
[1556527290.863479 s]:	received 63247192 bytes....
[1556527290.863507 s]:	received 63248640 bytes....
[1556527290.863547 s]:	received 63250088 bytes....
[1556527290.863617 s]:	received 63251536 bytes....
[1556527290.863681 s]:	received 63252984 bytes....
[1556527290.863789 s]:	received 63254432 bytes....
[1556527290.864085 s]:	received 63258776 bytes....
[1556527290.864161 s]:	received 63261672 bytes....
[1556527290.864220 s]:	received 63263120 bytes....
[1556527290.864659 s]:	received 63267464 bytes....
[1556527290.865106 s]:	received 63275656 bytes....
[1556527290.865132 s]:	received 63277600 bytes....
[1556527290.865677 s]:	received 63284840 bytes....
[1556527290.865734 s]:	received 63289184 bytes....
[1556527290.866094 s]:	received 63293528 bytes....
[1556527290.866150 s]:	received 63297872 bytes....
[1556527290.866577 s]:	received 63299320 bytes....
[1556527290.869838 s]:	received 63303664 bytes....
[1556527290.869895 s]:	received 63308008 bytes....
[1556527290.869979 s]:	received 63309456 bytes....
[1556527290.874041 s]:	received 63313800 bytes....
[1556527290.874115 s]:	received 63318144 bytes....
[1556527290.875066 s]:	received 63319592 bytes....
[1556527290.877491 s]:	received 63321040 bytes....
[1556527290.878857 s]:	received 63325384 bytes....
[1556527290.878895 s]:	received 63326832 bytes....
[1556527290.885185 s]:	received 63328280 bytes....
[1556527290.885925 s]:	received 63332624 bytes....
[1556527290.886028 s]:	received 63338416 bytes....
[1556527290.886079 s]:	received 63339864 bytes....
[1556527290.886374 s]:	received 63344208 bytes....
[1556527290.886436 s]:	received 63345656 bytes....
[1556527290.890407 s]:	received 63350000 bytes....
[1556527290.893915 s]:	received 63354344 bytes....
[1556527290.893994 s]:	received 63355792 bytes....
[1556527290.897712 s]:	received 63360136 bytes....
[1556527290.898154 s]:	received 63368328 bytes....
[1556527290.898172 s]:	received 63370272 bytes....
[1556527290.898219 s]:	received 63371720 bytes....
[1556527290.898281 s]:	received 63373168 bytes....
[1556527290.898614 s]:	received 63378960 bytes....
[1556527290.898677 s]:	received 63380408 bytes....
[1556527290.898715 s]:	received 63381856 bytes....
[1556527290.899152 s]:	received 63386200 bytes....
[1556527290.899198 s]:	received 63390544 bytes....
[1556527290.899222 s]:	received 63391992 bytes....
[1556527290.899521 s]:	received 63396336 bytes....
[1556527290.899550 s]:	received 63397784 bytes....
[1556527290.899592 s]:	received 63399232 bytes....
[1556527290.899659 s]:	received 63400680 bytes....
[1556527290.900091 s]:	received 63405024 bytes....
[1556527290.900395 s]:	received 63413216 bytes....
[1556527290.900413 s]:	received 63415160 bytes....
[1556527290.900433 s]:	received 63416608 bytes....
[1556527290.900750 s]:	received 63420952 bytes....
[1556527290.900921 s]:	received 63425296 bytes....
[1556527290.900972 s]:	received 63426744 bytes....
[1556527290.901392 s]:	received 63431088 bytes....
[1556527290.901442 s]:	received 63435432 bytes....
[1556527290.901494 s]:	received 63436880 bytes....
[1556527290.901567 s]:	received 63438328 bytes....
[1556527290.902016 s]:	received 63445568 bytes....
[1556527290.902096 s]:	received 63448464 bytes....
[1556527290.902154 s]:	received 63449912 bytes....
[1556527290.902202 s]:	received 63451360 bytes....
[1556527290.902587 s]:	received 63455704 bytes....
[1556527290.903006 s]:	received 63462944 bytes....
[1556527290.903484 s]:	received 63471136 bytes....
[1556527290.903503 s]:	received 63473080 bytes....
[1556527290.904844 s]:	received 63475976 bytes....
[1556527290.905602 s]:	received 63478872 bytes....
[1556527290.905976 s]:	received 63481768 bytes....
[1556527290.909733 s]:	received 63483216 bytes....
[1556527290.910108 s]:	received 63489008 bytes....
[1556527290.917569 s]:	received 63493352 bytes....
[1556527290.917998 s]:	received 63501544 bytes....
[1556527290.918016 s]:	received 63503488 bytes....
[1556527290.918676 s]:	received 63507832 bytes....
[1556527290.918719 s]:	received 63509280 bytes....
[1556527290.921482 s]:	received 63510728 bytes....
[1556527290.921572 s]:	received 63512176 bytes....
[1556527290.921615 s]:	received 63513624 bytes....
[1556527290.925870 s]:	received 63515072 bytes....
[1556527290.925928 s]:	received 63516520 bytes....
[1556527290.926002 s]:	received 63517968 bytes....
[1556527290.926075 s]:	received 63519416 bytes....
[1556527290.926147 s]:	received 63520864 bytes....
[1556527290.926234 s]:	received 63522312 bytes....
[1556527290.926299 s]:	received 63523760 bytes....
[1556527290.926692 s]:	received 63528104 bytes....
[1556527290.926775 s]:	received 63532448 bytes....
[1556527290.926813 s]:	received 63533896 bytes....
[1556527290.926934 s]:	received 63535344 bytes....
[1556527290.927092 s]:	received 63536792 bytes....
[1556527290.927140 s]:	received 63539688 bytes....
[1556527290.927246 s]:	received 63541136 bytes....
[1556527290.927300 s]:	received 63542584 bytes....
[1556527290.927679 s]:	received 63546928 bytes....
[1556527290.928121 s]:	received 63554168 bytes....
[1556527290.928212 s]:	received 63559960 bytes....
[1556527290.928265 s]:	received 63561408 bytes....
[1556527290.928337 s]:	received 63562856 bytes....
[1556527290.928485 s]:	received 63564304 bytes....
[1556527290.928663 s]:	received 63568648 bytes....
[1556527290.928708 s]:	received 63570096 bytes....
[1556527290.928806 s]:	received 63571544 bytes....
[1556527290.928848 s]:	received 63572992 bytes....
[1556527290.928961 s]:	received 63574440 bytes....
[1556527290.929013 s]:	received 63575888 bytes....
[1556527290.929094 s]:	received 63577336 bytes....
[1556527290.929155 s]:	received 63578784 bytes....
[1556527290.929481 s]:	received 63584576 bytes....
[1556527290.929525 s]:	received 63586024 bytes....
[1556527290.929847 s]:	received 63590368 bytes....
[1556527290.930293 s]:	received 63598560 bytes....
[1556527290.930319 s]:	received 63600504 bytes....
[1556527290.930702 s]:	received 63604848 bytes....
[1556527290.930763 s]:	received 63610640 bytes....
[1556527290.930835 s]:	received 63612088 bytes....
[1556527290.933439 s]:	received 63613536 bytes....
[1556527290.933738 s]:	received 63617880 bytes....
[1556527290.937559 s]:	received 63620776 bytes....
